Time,Open,High,Low,Last,Change,Volume
02/27/2019,24.11,24.23,23.21,23.48,-0.73,62649300
02/26/2019,24.65,24.72,24.15,24.21,-0.5,48470000
02/25/2019,25.01,25.52,24.68,24.71,0.35,63221000
02/22/2019,24.05,24.36,23.88,24.36,0.44,52650700
02/21/2019,24.04,24.33,23.85,23.92,-0.03,49608100
02/20/2019,24.14,24.37,23.9,23.95,0,57091600
02/19/2019,23.63,24.405,23.605,23.95,0.27,57517900
02/15/2019,23.58,24.05,23.2,23.68,0.55,78644096
02/14/2019,22.74,23.37,22.59,23.13,0.28,64469300
02/13/2019,22.98,23.24,22.71,22.85,0.03,57544100
02/12/2019,23.43,23.56,22.75,22.82,-0.14,67595400
02/11/2019,23.05,23.28,22.66,22.96,-0.09,60578700
02/08/2019,22.33,23.28,22.27,23.05,0.38,78129200
02/07/2019,22.99,23.22,22.32,22.67,-0.59,86723800
02/06/2019,23.63,24.14,23.22,23.26,-0.05,78684304
02/05/2019,23.42,23.86,22.98,23.31,-0.82,122226000
02/04/2019,24.43,24.66,24.07,24.13,-0.38,70843904
02/01/2019,24.61,24.84,24.065,24.51,0.1,105356096
01/31/2019,23.02,25.14,22.83,24.41,1.32,182575600
01/30/2019,21.49,23.13,21.37,23.09,3.84,211421104
01/29/2019,20.26,20.39,19.05,19.25,-0.93,131202496
01/28/2019,20.32,21.01,20.02,20.18,-1.75,135164000
01/25/2019,20.99,22.03,20.79,21.93,1.08,110555104
01/24/2019,20.06,21.01,20.04,20.85,1.05,97433400
01/23/2019,20.03,20.48,19.55,19.8,0.04,77811200
01/22/2019,20.48,20.92,19.7,19.76,-1.01,78513600
01/18/2019,20.37,21.05,20.02,20.77,0.52,88130896
01/17/2019,19.49,20.51,19.02,20.25,0.52,85018400
01/16/2019,20.4,20.54,19.71,19.73,-0.65,70849200
01/15/2019,20.44,20.68,20.26,20.38,0.15,62785800
01/14/2019,19.96,20.62,19.75,20.23,-0.04,71350200
01/11/2019,19.47,20.35,19.19,20.27,0.53,85110704
01/10/2019,19.76,19.83,18.9,19.74,-0.45,115629296
01/09/2019,20.89,21.44,20.07,20.19,-0.56,163944000
01/08/2019,21.19,21.2,19.68,20.75,0.18,121270896
01/07/2019,19.44,20.68,19,20.57,1.57,107157000
01/04/2019,17.55,19.07,17.43,19,1.95,111878496
01/03/2019,18.42,18.68,16.94,17.05,-1.78,117277504
01/02/2019,18.01,19,17.98,18.83,0.37,87148600
12/31/2018,18.15,18.51,17.85,18.46,0.64,84732096
12/28/2018,17.53,18.31,17.135,17.82,0.33,109214304
12/27/2018,17.43,17.74,16.44,17.49,-0.41,111373000
12/26/2018,16.88,17.91,16.03,17.9,1.25,108811800
12/24/2018,16.52,17.22,16.37,16.65,-0.28,62933100
12/21/2018,18.12,18.34,16.76,16.93,-1.01,132246000
12/20/2018,18.11,18.86,17.34,17.94,-0.22,119394400
12/19/2018,19.44,19.72,18,18.16,-1.34,120644400
12/18/2018,19.15,19.84,18.88,19.5,0.67,101512896
12/17/2018,20.01,20.025,18.635,18.83,-1.07,115437904
12/14/2018,19.58,20.7,19.52,19.9,0.04,84713504
12/13/2018,20.63,20.865,19.76,19.86,-0.62,88108000
12/12/2018,20.32,21.02,19.71,20.48,0.5,100340600
12/11/2018,20.71,21.14,19.69,19.98,-0.01,88027296
12/10/2018,19.35,20.13,19.27,19.99,0.53,77984496
12/07/2018,21.3,21.38,19.17,19.46,-1.84,105764496
12/06/2018,20.22,21.41,20.06,21.3,0.18,103434600
12/04/2018,23.35,23.42,21.07,21.12,-2.59,127392896
12/03/2018,22.48,23.75,22.37,23.71,2.41,139605408
11/30/2018,21.3,21.36,20.52,21.3,-0.13,82370704
11/29/2018,21.19,21.61,20.73,21.43,0.09,79853696
11/28/2018,21.82,21.88,20.18,21.34,0.29,134425200
11/27/2018,19.77,21.45,19.73,21.05,0.97,119230096
11/26/2018,19.96,20.19,19.11,20.08,0.7,83210896
11/23/2018,18.61,19.83,18.56,19.38,0.65,54611200
