Time,Open,High,Low,Last,Change,Volume
05/13/2019,163.5,164.43,157.81,158.45,-10.37,16422800
05/10/2019,168.95,171.59,164,168.82,-1.37,14237400
05/09/2019,171.14,171.53,165.4,170.19,-3.73,16506100
05/08/2019,172,177.15,171.52,173.92,0.81,10479100
05/07/2019,177.9,177.9,171.17,173.11,-6.74,13880400
05/06/2019,175.5,180.34,174,179.85,-3.16,10554400
05/03/2019,183.53,183.93,180.53,183.01,-0.18,8420500
05/02/2019,180.86,184.87,179.115,183.19,2.72,9867100
05/01/2019,183.11,184.81,180.46,180.47,-0.53,8857000
04/30/2019,178.03,182.03,177.26,181,1.67,9073000
04/29/2019,178.41,180.45,175.5,179.33,1.24,9797900
04/26/2019,180.71,180.8876,173.3,178.09,-8.82,21724700
04/25/2019,189.55,190.45,183.7,186.91,-4.26,12482400
04/24/2019,191.09,192.81,188.64,191.17,0.5,7955100
04/23/2019,189,191.93,188.61,190.67,2.2,8671300
04/22/2019,185.35,189.1,184.08,188.47,2.17,6998300
04/18/2019,187.56,188.93,185.18,186.3,-0.99,9524700
04/17/2019,189.62,190.46,186.39,187.29,-0.92,8775000
04/16/2019,186.28,188.97,184.9641,188.21,3.51,9874000
04/15/2019,189.5,189.9,183.1,184.7,-5.31,11002300
04/12/2019,193.1,193.26,189.66,190.01,-1.53,11792600
04/11/2019,192.2,193.47,189.55,191.54,-0.56,9365000
04/10/2019,189.23,193.14,189.05,192.1,2.84,11119300
04/09/2019,190.44,190.89,187.56,189.26,-2.53,10999300
04/08/2019,189.72,192.8,188.75,191.79,0.84,10604800
04/05/2019,190,191.65,188.53,190.95,2.69,12043600
04/04/2019,188,189.97,185.73,188.26,-0.36,11434400
04/03/2019,185,191,184.8,188.62,5.62,19719400
04/02/2019,183.25,184.7887,181.52,183,0.72,11022900
04/01/2019,183.26,183.5,180.3745,182.28,2.72,12095600
03/29/2019,179.94,180.54,177.91,179.56,2.31,11422300
03/28/2019,177.55,179.9,175.11,177.25,0.75,12006600
03/27/2019,177.9,179.77,173.7,176.5,-0.37,11859200
03/26/2019,179.49,181.75,174.5969,176.87,3.09,17587600
03/25/2019,175.86,178.45,171.11,173.78,-3.72,13130300
03/22/2019,182.84,184.7997,176.94,177.5,-6.44,18691000
03/21/2019,175.33,185,175.13,183.94,9.54,20607700
03/20/2019,176.88,179.03,173,174.4,-1.31,17978700
03/19/2019,172.76,177.5,172.08,175.71,6.76,21374300
03/18/2019,171.08,173.25,167.8577,168.95,-0.86,12174800
03/15/2019,167.3,171.53,167.16,169.81,4.25,16536400
03/14/2019,168.99,169.47,165.25,165.56,-3.06,12984600
03/13/2019,164.03,169.8,163.73,168.62,6.1,19222500
03/12/2019,162.26,164.39,159.19,162.52,1.38,14489300
03/11/2019,151.59,162.06,149.69,161.14,10.5,21493100
03/08/2019,145.66,151.07,144.8,150.64,1.38,10560300
03/07/2019,151.1,151.49,147.4001,149.26,-2.79,11252600
03/06/2019,156.16,156.5,151.94,152.05,-4.47,10088100
03/05/2019,156.15,158.0571,153.96,156.52,-0.26,9073100
03/04/2019,158,158.92,154.5,156.78,0.33,10249700
03/01/2019,156.27,158.15,153.92,156.45,2.19,8929600
02/28/2019,155,155.9,153.36,154.26,-1.15,8123500
02/27/2019,156.52,157.59,153.11,155.41,-1.69,12506300
02/26/2019,158.5,160.76,155.75,157.1,-1.59,12211500
02/25/2019,162.56,165.28,158.34,158.69,-0.5,16400400
02/22/2019,157.86,159.95,157.31,159.19,3.42,10043500
