Time,Open,High,Low,Last,Change,Volume
04/15/2019,1842,1846.85,1818.9,1844.87,1.81,3724400
04/12/2019,1848.4,1851.5,1841.3,1843.06,-1.01,3114400
04/11/2019,1848.7,1849.95,1840.31,1844.07,-3.26,2654800
04/10/2019,1841,1848,1828.81,1847.33,11.49,2963900
04/09/2019,1845.49,1853.09,1831.78,1835.84,-14.02,3714300
04/08/2019,1833.23,1850.2,1825.11,1849.86,12.58,3752800
04/05/2019,1829,1838.58,1825.19,1837.28,18.42,3640400
04/04/2019,1820.65,1828.75,1804.2,1818.86,-1.84,3623800
04/03/2019,1826.72,1830,1809.62,1820.7,6.72,3980500
04/02/2019,1811.02,1820,1805.121,1813.98,-0.21,3448100
04/01/2019,1800.11,1815.67,1798.73,1814.19,33.44,4238700
03/29/2019,1786.58,1792.86,1776.63,1780.75,7.33,3320700
03/28/2019,1770,1777.93,1753.47,1773.42,7.72,3042900
03/27/2019,1784.13,1787.5,1745.68,1765.7,-18.06,4324800
03/26/2019,1793,1805.77,1773.36,1783.76,9.5,4865800
03/25/2019,1757.79,1782.675,1747.5,1774.26,9.49,5103800
03/22/2019,1810.17,1818.98,1763.11,1764.77,-54.49,6362900
03/21/2019,1796.26,1823.75,1787.281,1819.26,21.99,5767700
03/20/2019,1769.94,1799.5,1767.034,1797.27,35.42,6265600
03/19/2019,1753.51,1784.16,1753.51,1761.85,19.7,6364100
03/18/2019,1712.7,1750,1712.63,1742.15,29.79,5429000
03/15/2019,1703,1718.8,1693.13,1712.36,26.14,7550800
03/14/2019,1691.2,1702,1684.34,1686.22,-4.59,2946600
03/13/2019,1683,1700,1679.35,1690.81,17.71,3552000
03/12/2019,1669,1684.265,1660.98,1673.1,2.48,3614400
03/11/2019,1626.12,1672.285,1626.01,1670.62,49.82,3876300
03/08/2019,1604.01,1622.72,1586.57,1620.8,-5.15,4667000
03/07/2019,1667.37,1669.753,1620.51,1625.95,-43,4957000
03/06/2019,1695.97,1697.75,1668.28,1668.95,-23.48,3996000
03/05/2019,1702.95,1707.8,1689.01,1692.43,-3.74,3681500
03/04/2019,1685,1709.43,1674.36,1696.17,24.44,6167300
03/01/2019,1655.13,1674.26,1651,1671.73,31.9,4974800
02/28/2019,1635.25,1651.77,1633.83,1639.83,-1.26,3025800
02/27/2019,1628.18,1641.81,1615.1,1641.09,4.69,3148800
02/26/2019,1625.98,1639.99,1616.13,1636.4,3.4,2665800
02/25/2019,1641.45,1654.6,1630.39,1633,1.44,3184400
02/22/2019,1623.5,1634.94,1621.17,1631.56,12.12,3096100
02/21/2019,1619.85,1623.56,1600.91,1619.44,-2.66,3483300
02/20/2019,1630,1634.93,1610.12,1622.1,-5.48,3337500
02/19/2019,1601,1634,1600.56,1627.58,19.63,3681600
02/15/2019,1627.86,1628.91,1604.5,1607.95,-14.7,4343800
02/14/2019,1624.5,1637.9,1606.06,1622.65,-17.35,4120500
02/13/2019,1647,1656.38,1637.11,1640,1.99,3560300
02/12/2019,1604,1639.395,1598.88,1638.01,47.01,4858600
02/11/2019,1600.98,1609.29,1586,1591,2.78,3317300
02/08/2019,1586,1588.59,1566.76,1588.22,-26.15,5657400
02/07/2019,1625,1625.54,1592.91,1614.37,-25.89,4626500
02/06/2019,1670.75,1672.26,1633.34,1640.26,-18.55,3939800
02/05/2019,1643.34,1665.26,1642.5,1658.81,25.5,4453100
02/04/2019,1623,1649.63,1613.5,1633.31,7.08,4929100
02/01/2019,1638.88,1673.06,1622.01,1626.23,-92.5,11506200
01/31/2019,1692.85,1736.41,1679.08,1718.73,48.3,10910300
01/30/2019,1623,1676.95,1619.68,1670.43,76.55,5783800
01/29/2019,1631.27,1632.38,1590.72,1593.88,-44.01,4632700
01/28/2019,1643.59,1645,1614.09,1637.89,-32.68,4837700
01/25/2019,1670.5,1683.48,1661.61,1670.57,15.64,4959600
01/24/2019,1641.07,1657.257,1631.785,1654.93,14.91,4089900
01/23/2019,1656,1657.43,1612,1640.02,7.85,5225200
01/22/2019,1681,1681.87,1610.2,1632.17,-64.03,6416700
01/18/2019,1712,1716.2,1691.54,1696.2,2.98,6020500
01/17/2019,1680,1700.17,1677.5,1693.22,9.44,4208800
01/16/2019,1684.22,1705,1675.88,1683.78,9.22,6366800
01/15/2019,1632,1675.16,1626.01,1674.56,57.35,5998500
01/14/2019,1615,1648.2,1595.15,1617.21,-23.35,6005800
01/11/2019,1640.55,1660.29,1636.22,1640.56,-15.66,4686200
01/10/2019,1641.01,1663.25,1621.615,1656.22,-3.2,6507600
01/09/2019,1652.98,1667.799,1641.395,1659.42,2.84,6348800
01/08/2019,1664.69,1676.61,1616.61,1656.58,27.07,8881400
01/07/2019,1602.31,1634.56,1589.185,1629.51,54.12,7993200
01/04/2019,1530,1594,1518.31,1575.39,75.11,9182500
01/03/2019,1520.01,1538,1497.11,1500.28,-38.85,6975500
01/02/2019,1465.2,1553.36,1460.93,1539.13,37.16,7983100
12/31/2018,1510.8,1520.76,1487,1501.97,23.95,6954500
12/28/2018,1473.35,1513.47,1449,1478.02,16.38,8828900
12/27/2018,1454.2,1469,1390.31,1461.64,-9.26,9722000
12/26/2018,1368.89,1473.16,1363.01,1470.9,126.94,10411800
12/24/2018,1346,1396.03,1307,1343.96,-33.49,7219900
12/21/2018,1464.99,1480,1363.96,1377.45,-83.38,13640300
12/20/2018,1484,1509.5,1432.69,1460.83,-34.25,9991800
12/19/2018,1543.05,1584.53,1483.18,1495.08,-56.4,8792100
12/18/2018,1540,1567.55,1523.01,1551.48,30.57,6522900
12/17/2018,1566,1576.13,1505.01,1520.91,-71,8829700
12/14/2018,1638,1642.57,1585,1591.91,-66.47,6367100
12/13/2018,1680,1692.12,1641.5,1658.38,-5.16,5271100
12/12/2018,1669,1704.99,1660.27,1663.54,20.3,6597900
12/11/2018,1678,1679.47,1619.6,1643.24,2.21,6244600
12/10/2018,1623.84,1657.99,1590.87,1641.03,11.9,7494800
12/07/2018,1705.07,1718.93,1625.46,1629.13,-70.06,7576100
12/06/2018,1614.87,1701.05,1609.85,1699.19,30.79,8789300
12/04/2018,1756,1770.34,1665,1668.4,-103.96,8694400
12/03/2018,1769.46,1778.34,1730,1772.36,82.19,6862100
11/30/2018,1679.5,1696,1666.5,1690.17,16.6,5761700
11/29/2018,1674.99,1689.99,1652.33,1673.57,-4.18,6613200
11/28/2018,1613.92,1681.45,1601.215,1677.75,96.33,8458700
11/27/2018,1575.99,1597.65,1558.01,1581.42,0.09,5783200
11/26/2018,1539,1584.81,1524.22,1581.33,79.27,6257700
11/23/2018,1517,1536.2,1501.81,1502.06,-14.67,2707600
