Time,Open,High,Low,Last,Change,Volume
03/01/2019,31.17,31.19,30.28,30.62,-0.16,12360700
02/28/2019,30.25,30.79,30.01,30.78,0.37,15242800
02/27/2019,30.95,31,29.9,30.41,-0.6,24639100
02/26/2019,31.89,31.96,30.99,31.01,-0.98,17519000
02/25/2019,31.99,32.71,31.88,31.99,0.28,15061300
02/22/2019,30.81,31.73,30.81,31.71,0.95,15413400
02/21/2019,31.36,31.48,30.6,30.76,-0.61,13944800
02/20/2019,31.71,31.93,31.21,31.37,-0.28,16871100
02/19/2019,31.23,32.11,31.15,31.65,0.42,14391600
02/15/2019,31.2,31.8,30.97,31.23,0.27,17591500
02/14/2019,30.86,31.28,30.6,30.96,-0.16,15321000
02/13/2019,30.57,31.84,30.55,31.12,0.73,29683300
02/12/2019,30.44,30.8,30.23,30.39,0.16,20315200
02/11/2019,30.17,30.44,29.66,30.23,0.22,28838100
02/08/2019,30.47,30.74,29.42,30.01,-0.79,40669700
02/07/2019,31.17,31.73,30.31,30.8,-3.36,69764000
02/06/2019,35.05,35.25,33.75,34.16,-0.21,34058000
02/05/2019,34.29,34.57,33.92,34.37,0.43,17610200
02/04/2019,33.34,34.18,33.24,33.94,0.75,14244100
02/01/2019,33.56,34.09,32.96,33.19,-0.37,18816500
01/31/2019,33.07,33.69,32.79,33.56,1.3,21211300
01/30/2019,32.04,32.38,31.42,32.26,0.62,17142500
01/29/2019,33.33,33.55,31.46,31.64,-1.49,18849800
01/28/2019,32.65,33.2,32.12,33.13,0.23,21750700
01/25/2019,31.99,33.62,31.98,32.9,1.29,22522400
01/24/2019,30.94,31.73,30.91,31.61,0.64,12470300
01/23/2019,32.26,32.45,30.72,30.97,-1.28,21084400
01/22/2019,32.97,33.35,31.925,32.25,-1.02,17780700
01/18/2019,33.05,33.89,32.77,33.27,0.42,16776700
01/17/2019,32.47,33.085,32.39,32.85,0.38,12059700
01/16/2019,33.1,33.3,32.44,32.47,-0.55,10130100
01/15/2019,32.51,33.35,32.45,33.02,0.65,13548200
01/14/2019,32.38,32.75,32.12,32.37,-0.5,9523000
01/11/2019,32.85,33.2,32.43,32.87,-0.22,17732200
01/10/2019,33.08,33.5,32.26,33.09,0.84,30504400
01/09/2019,31.8,32.4,31.54,32.25,0.45,14554400
01/08/2019,31.7,32.05,30.91,31.8,0.46,18915100
01/07/2019,30.2,31.38,29.77,31.34,1.39,19917700
01/04/2019,28.39,30.1,28.31,29.95,1.96,23412500
01/03/2019,28.38,29.18,27.94,27.99,-0.82,19051600
01/02/2019,28.26,28.99,27.87,28.81,0.07,15053700
12/31/2018,28.6,29.13,28.34,28.74,0.31,15975000
12/28/2018,28.93,29.14,27.84,28.43,-0.25,21820400
12/27/2018,28.14,28.92,27.26,28.68,0.02,31987700
12/26/2018,27,28.7,26.8,28.66,2.21,35529600
12/24/2018,26.55,27.27,26.26,26.45,-0.86,18208300
12/21/2018,29.31,29.76,27.04,27.31,-1.98,38714100
12/20/2018,32.59,32.72,28.51,29.29,-3.64,51983000
12/19/2018,33.71,34.7,32.66,32.93,-0.81,24784300
12/18/2018,33.63,34.17,33.08,33.74,0.31,18885100
12/17/2018,35.68,35.7,33.2,33.43,-2.44,23880800
12/14/2018,35.25,36.62,35.05,35.87,-0.02,19528400
12/13/2018,36.4,36.49,35.3,35.89,-0.36,22831600
12/12/2018,34.97,37.135,34.85,36.25,1.8,32608500
12/11/2018,34.13,35.75,33.88,34.45,1.02,30118500
12/10/2018,32.73,33.64,32.255,33.43,0.6,19971100
12/07/2018,32.84,34.37,32.675,32.83,-0.13,29497100
12/06/2018,32.46,32.97,31.11,32.96,0.4,25922700
12/04/2018,33.28,34.16,32.5,32.56,-1.1,22471900
12/03/2018,32.24,33.85,32.21,33.66,2.21,24021100
11/30/2018,31.15,31.55,30.11,31.45,0.15,25833100
11/29/2018,32.46,32.54,29.87,31.3,-1.43,50505600
11/28/2018,33,33,31.72,32.73,0.12,19073300
11/27/2018,32.44,33.1,32.36,32.61,-0.21,10727400
11/26/2018,31.6,32.87,31.52,32.82,1.7,17095900
"Downloaded from Barchart.com as of 11-25-2020 06:12pm CST"
